Time (s),PF,RR,BAT,MT
8.26821,2.424530,247.837000,2.424530,2.424530
8.26921,2.424620,247.844000,2.424620,2.424620
8.27021,2.424720,247.851000,2.424720,2.424720
8.27121,2.424810,247.858000,2.424810,2.424810
8.27221,2.424900,247.865000,2.424900,2.424900
8.27321,2.425000,247.872000,2.425000,2.425000
8.27421,2.425090,247.880000,2.425090,2.425090
8.27521,2.425180,247.887000,2.425180,2.425180
8.27621,2.425270,247.894000,2.425270,2.425270
8.27721,2.425370,247.901000,2.425370,2.425370
8.27821,2.425460,247.908000,2.425460,2.425460
8.27921,2.425550,247.915000,2.425550,2.425550
8.28021,2.425650,247.923000,2.425650,2.425650
8.28121,2.425740,247.930000,2.425740,2.425740
8.28221,2.425830,247.937000,2.425830,2.425830
8.28321,2.425920,247.944000,2.425920,2.425920
8.28421,2.426020,247.951000,2.426020,2.426020
8.28521,2.426110,247.958000,2.426110,2.426110
8.28621,2.426200,247.966000,2.426200,2.426200
8.28721,2.426300,247.973000,2.426300,2.426300
8.28821,2.426390,247.980000,2.426390,2.426390
8.28921,2.426480,247.987000,2.426480,2.426480
8.29021,2.426570,247.994000,2.426570,2.426570
8.29121,2.426670,248.001000,2.426670,2.426670
8.29221,2.426760,248.009000,2.426760,2.426760
8.29321,2.426850,248.016000,2.426850,2.426850
8.29421,2.426950,248.023000,2.426950,2.426950
8.29521,2.427040,248.030000,2.427040,2.427040
8.29621,2.427130,248.037000,2.427130,2.427130
8.29721,2.427220,248.045000,2.427220,2.427220
8.29821,2.427320,248.052000,2.427320,2.427320
8.29921,2.427410,248.059000,2.427410,2.427410
8.30021,2.427500,248.066000,2.427500,2.427500
8.30121,2.427600,248.073000,2.427600,2.427600
8.30221,2.427690,248.080000,2.427690,2.427690
8.30321,2.427780,248.088000,2.427780,2.427780
8.30421,2.427880,248.095000,2.427880,2.427880
8.30521,2.427970,248.102000,2.427970,2.427970
8.30621,2.428060,248.109000,2.428060,2.428060
8.30721,2.428150,248.116000,2.428150,2.428150
8.30821,2.428250,248.123000,2.428250,2.428250
8.30921,2.428340,248.131000,2.428340,2.428340
8.31021,2.428430,248.138000,2.428430,2.428430
8.31121,2.428530,248.145000,2.428530,2.428530
8.31221,2.428620,248.152000,2.428620,2.428620
8.31321,2.428710,248.159000,2.428710,2.428710
8.31421,2.428810,248.167000,2.428810,2.428810
8.31521,2.428900,248.174000,2.428900,2.428900
8.31621,2.428990,248.181000,2.428990,2.428990
8.31721,2.429080,248.188000,2.429080,2.429080
8.31821,2.429180,248.195000,2.429180,2.429180
8.31921,2.429270,248.202000,2.429270,2.429270
8.32021,2.429360,248.210000,2.429360,2.429360
8.32121,2.429460,248.217000,2.429460,2.429460
8.32221,2.429550,248.224000,2.429550,2.429550
8.32321,2.429640,248.231000,2.429640,2.429640
8.32421,2.429740,248.238000,2.429740,2.429740
8.32521,2.429830,248.246000,2.429830,2.429830
8.32621,2.429920,248.253000,2.429920,2.429920
8.32721,2.430010,248.260000,2.430010,2.430010
8.32821,2.430110,248.267000,2.430110,2.430110
8.32921,2.430200,248.274000,2.430200,2.430200
8.33021,2.430290,248.281000,2.430290,2.430290
8.33121,2.430390,248.289000,2.430390,2.430390
8.33221,2.430480,248.296000,2.430480,2.430480
8.33321,2.430570,248.303000,2.430570,2.430570
8.33421,2.430670,248.310000,2.430670,2.430670
8.33521,2.430760,248.317000,2.430760,2.430760
8.33621,2.430850,248.325000,2.430850,2.430850
8.33721,2.430950,248.332000,2.430950,2.430950
8.33821,2.431040,248.339000,2.431040,2.431040
8.33921,2.431130,248.346000,2.431130,2.431130
8.34021,2.431230,248.353000,2.431230,2.431230
8.34121,2.431320,248.361000,2.431320,2.431320
8.34221,2.431410,248.368000,2.431410,2.431410
8.34321,2.431500,248.375000,2.431500,2.431500
8.34421,2.431600,248.382000,2.431600,2.431600
8.34521,2.431690,248.389000,2.431690,2.431690
8.34621,2.431780,248.396000,2.431780,2.431780
8.34721,2.431880,248.404000,2.431880,2.431880
8.34821,2.431970,248.411000,2.431970,2.431970
8.34921,2.432060,248.418000,2.432060,2.432060
8.35021,2.432160,248.425000,2.432160,2.432160
8.35121,2.432250,248.432000,2.432250,2.432250
8.35221,2.432340,248.440000,2.432340,2.432340
8.35321,2.432440,248.447000,2.432440,2.432440
8.35421,2.432530,248.454000,2.432530,2.432530
8.35521,2.432620,248.461000,2.432620,2.432620
8.35621,2.432720,248.468000,2.432720,2.432720
8.35721,2.432810,248.476000,2.432810,2.432810
8.35821,2.432900,248.483000,2.432900,2.432900
8.35921,2.433000,248.490000,2.433000,2.433000
8.36021,2.433090,248.497000,2.433090,2.433090
8.36121,2.433180,248.504000,2.433180,2.433180
8.36221,2.433270,248.512000,2.433270,2.433270
8.36321,2.433370,248.519000,2.433370,2.433370
8.36421,2.433460,248.526000,2.433460,2.433460
8.36521,2.433550,248.533000,2.433550,2.433550
8.36621,2.433650,248.540000,2.433650,2.433650
8.36721,2.433740,248.547000,2.433740,2.433740
8.36821,2.433830,248.555000,2.433830,2.433830
8.36921,2.433930,248.562000,2.433930,2.433930
8.37021,2.434020,248.569000,2.434020,2.434020
8.37121,2.434110,248.576000,2.434110,2.434110
8.37221,2.434210,248.583000,2.434210,2.434210
8.37321,2.434300,248.591000,2.434300,2.434300
8.37421,2.434390,248.598000,2.434390,2.434390
8.37521,2.434490,248.605000,2.434490,2.434490
8.37621,2.434580,248.612000,2.434580,2.434580
8.37721,2.434670,248.619000,2.434670,2.434670
8.37821,2.434770,248.627000,2.434770,2.434770
8.37921,2.434860,248.634000,2.434860,2.434860
8.38021,2.434950,248.641000,2.434950,2.434950
8.38121,2.435050,248.648000,2.435050,2.435050
8.38221,2.435140,248.655000,2.435140,2.435140
8.38321,2.435230,248.663000,2.435230,2.435230
8.38421,2.435330,248.670000,2.435330,2.435330
8.38521,2.435420,248.677000,2.435420,2.435420
8.38621,2.435510,248.684000,2.435510,2.435510
8.38721,2.435610,248.691000,2.435610,2.435610
8.38821,2.435700,248.699000,2.435700,2.435700
8.38921,2.435790,248.706000,2.435790,2.435790
8.39021,2.435890,248.713000,2.435890,2.435890
8.39121,2.435980,248.720000,2.435980,2.435980
8.39221,2.436070,248.727000,2.436070,2.436070
8.39321,2.436170,248.735000,2.436170,2.436170
8.39421,2.436260,248.742000,2.436260,2.436260
8.39521,2.436350,248.749000,2.436350,2.436350
8.39621,2.436450,248.756000,2.436450,2.436450
8.39721,2.436540,248.764000,2.436540,2.436540
8.39821,2.436630,248.771000,2.436630,2.436630
8.39921,2.436730,248.778000,2.436730,2.436730
8.40021,2.436820,248.785000,2.436820,2.436820
8.40121,2.436910,248.792000,2.436910,2.436910
8.40221,2.437010,248.800000,2.437010,2.437010
8.40321,2.437100,248.807000,2.437100,2.437100
8.40421,2.437190,248.814000,2.437190,2.437190
8.40521,2.437290,248.821000,2.437290,2.437290
8.40621,2.437380,248.828000,2.437380,2.437380
8.40721,2.437470,248.836000,2.437470,2.437470
8.40821,2.437570,248.843000,2.437570,2.437570
8.40921,2.437660,248.850000,2.437660,2.437660
8.41021,2.437750,248.857000,2.437750,2.437750
8.41121,2.437850,248.864000,2.437850,2.437850
8.41221,2.437940,248.872000,2.437940,2.437940
8.41321,2.438030,248.879000,2.438030,2.438030
8.41421,2.438130,248.886000,2.438130,2.438130
8.41521,2.438220,248.893000,2.438220,2.438220
8.41621,2.438310,248.900000,2.438310,2.438310
8.41721,2.438410,248.908000,2.438410,2.438410
8.41821,2.438500,248.915000,2.438500,2.438500
8.41921,2.438600,248.922000,2.438600,2.438600
8.42021,2.438690,248.929000,2.438690,2.438690
8.42121,2.438780,248.937000,2.438780,2.438780
8.42221,2.438880,248.944000,2.438880,2.438880
8.42321,2.438970,248.951000,2.438970,2.438970
8.42421,2.439060,248.958000,2.439060,2.439060
8.42521,2.439160,248.965000,2.439160,2.439160
8.42621,2.439250,248.973000,2.439250,2.439250
8.42721,2.439340,248.980000,2.439340,2.439340
8.42821,2.439440,248.987000,2.439440,2.439440
8.42921,2.439530,248.994000,2.439530,2.439530
8.43021,2.439620,249.001000,2.439620,2.439620
8.43121,2.439720,249.009000,2.439720,2.439720
8.43221,2.439810,249.016000,2.439810,2.439810
8.43321,2.439900,249.023000,2.439900,2.439900
8.43421,2.440000,249.030000,2.440000,2.440000
8.43521,2.440090,249.038000,2.440090,2.440090
8.43621,2.440180,249.045000,2.440180,2.440180
8.43721,2.440280,249.052000,2.440280,2.440280
8.43821,2.440370,249.059000,2.440370,2.440370
8.43921,2.440470,249.066000,2.440470,2.440470
8.44021,2.440560,249.074000,2.440560,2.440560
8.44121,2.440650,249.081000,2.440650,2.440650
8.44221,2.440750,249.088000,2.440750,2.440750
8.44321,2.440840,249.095000,2.440840,2.440840
8.44421,2.440930,249.102000,2.440930,2.440930
8.44521,2.441030,249.110000,2.441030,2.441030
8.44621,2.441120,249.117000,2.441120,2.441120
8.44721,2.441210,249.124000,2.441210,2.441210
8.44821,2.441310,249.131000,2.441310,2.441310
8.44921,2.441400,249.139000,2.441400,2.441400
8.45021,2.441490,249.146000,2.441490,2.441490
8.45121,2.441590,249.153000,2.441590,2.441590
8.45221,2.441680,249.160000,2.441680,2.441680
8.45321,2.441780,249.167000,2.441780,2.441780
8.45421,2.441870,249.175000,2.441870,2.441870
8.45521,2.441960,249.182000,2.441960,2.441960
8.45621,2.442060,249.189000,2.442060,2.442060
8.45721,2.442150,249.196000,2.442150,2.442150
8.45821,2.442240,249.204000,2.442240,2.442240
8.45921,2.442340,249.211000,2.442340,2.442340
8.46021,2.442430,249.218000,2.442430,2.442430
8.46121,2.442520,249.225000,2.442520,2.442520
8.46221,2.442620,249.232000,2.442620,2.442620
8.46321,2.442710,249.240000,2.442710,2.442710
8.46421,2.442810,249.247000,2.442810,2.442810
8.46521,2.442900,249.254000,2.442900,2.442900
8.46621,2.442990,249.261000,2.442990,2.442990
8.46721,2.443090,249.269000,2.443090,2.443090
8.46821,2.443180,249.276000,2.443180,2.443180
8.46921,2.443270,249.283000,2.443270,2.443270
8.47021,2.443370,249.290000,2.443370,2.443370
8.47121,2.443460,249.297000,2.443460,2.443460
8.47221,2.443550,249.305000,2.443550,2.443550
8.47321,2.443650,249.312000,2.443650,2.443650
8.47421,2.443740,249.319000,2.443740,2.443740
8.47521,2.443840,249.326000,2.443840,2.443840
8.47621,2.443930,249.334000,2.443930,2.443930
8.47721,2.444020,249.341000,2.444020,2.444020
8.47821,2.444120,249.348000,2.444120,2.444120
8.47921,2.444210,249.355000,2.444210,2.444210
8.48021,2.444300,249.363000,2.444300,2.444300
8.48121,2.444400,249.370000,2.444400,2.444400
8.48221,2.444490,249.377000,2.444490,2.444490
8.48321,2.444590,249.384000,2.444590,2.444590
8.48421,2.444680,249.391000,2.444680,2.444680
8.48521,2.444770,249.399000,2.444770,2.444770
8.48621,2.444870,249.406000,2.444870,2.444870
8.48721,2.444960,249.413000,2.444960,2.444960
8.48821,2.445050,249.420000,2.445050,2.445050
8.48921,2.445150,249.428000,2.445150,2.445150
8.49021,2.445240,249.435000,2.445240,2.445240
8.49121,2.445340,249.442000,2.445340,2.445340
8.49221,2.445430,249.449000,2.445430,2.445430
8.49321,2.445520,249.457000,2.445520,2.445520
8.49421,2.445620,249.464000,2.445620,2.445620
8.49521,2.445710,249.471000,2.445710,2.445710
8.49621,2.445800,249.478000,2.445800,2.445800
8.49721,2.445900,249.486000,2.445900,2.445900
8.49821,2.445990,249.493000,2.445990,2.445990
8.49921,2.446090,249.500000,2.446090,2.446090
8.50021,2.446180,249.507000,2.446180,2.446180
8.50121,2.446270,249.514000,2.446270,2.446270
8.50221,2.446370,249.522000,2.446370,2.446370
8.50321,2.446460,249.529000,2.446460,2.446460
8.50421,2.446550,249.536000,2.446550,2.446550
8.50521,2.446650,249.543000,2.446650,2.446650
8.50621,2.446740,249.551000,2.446740,2.446740
8.50721,2.446840,249.558000,2.446840,2.446840
8.50821,2.446930,249.565000,2.446930,2.446930
8.50921,2.447020,249.572000,2.447020,2.447020
8.51021,2.447120,249.580000,2.447120,2.447120
8.51121,2.447210,249.587000,2.447210,2.447210
8.51221,2.447310,249.594000,2.447310,2.447310
8.51321,2.447400,249.601000,2.447400,2.447400
8.51421,2.447490,249.609000,2.447490,2.447490
8.51521,2.447590,249.616000,2.447590,2.447590
8.51621,2.447680,249.623000,2.447680,2.447680
8.51721,2.447770,249.630000,2.447770,2.447770
8.51821,2.447870,249.638000,2.447870,2.447870
8.51921,2.447960,249.645000,2.447960,2.447960
8.52021,2.448060,249.652000,2.448060,2.448060
8.52121,2.448150,249.659000,2.448150,2.448150
8.52221,2.448240,249.666000,2.448240,2.448240
8.52321,2.448340,249.674000,2.448340,2.448340
8.52421,2.448430,249.681000,2.448430,2.448430
8.52521,2.448530,249.688000,2.448530,2.448530
8.52621,2.448620,249.695000,2.448620,2.448620
8.52721,2.448710,249.703000,2.448710,2.448710
8.52821,2.448810,249.710000,2.448810,2.448810
8.52921,2.448900,249.717000,2.448900,2.448900
8.53021,2.449000,249.724000,2.449000,2.449000
8.53121,2.449090,249.732000,2.449090,2.449090
8.53221,2.449180,249.739000,2.449180,2.449180
8.53321,2.449280,249.746000,2.449280,2.449280
8.53421,2.449370,249.753000,2.449370,2.449370
8.53521,2.449470,249.761000,2.449470,2.449470
8.53621,2.449560,249.768000,2.449560,2.449560
8.53721,2.449650,249.775000,2.449650,2.449650
8.53821,2.449750,249.782000,2.449750,2.449750
8.53921,2.449840,249.790000,2.449840,2.449840
8.54021,2.449940,249.797000,2.449940,2.449940
8.54121,2.450030,249.804000,2.450030,2.450030
8.54221,2.450120,249.811000,2.450120,2.450120
8.54321,2.450220,249.819000,2.450220,2.450220
8.54421,2.450310,249.826000,2.450310,2.450310
8.54521,2.450410,249.833000,2.450410,2.450410
8.54621,2.450500,249.840000,2.450500,2.450500
8.54721,2.450590,249.848000,2.450590,2.450590
8.54821,2.450690,249.855000,2.450690,2.450690
8.54921,2.450780,249.862000,2.450780,2.450780
8.55021,2.450880,249.869000,2.450880,2.450880
8.55121,2.450970,249.877000,2.450970,2.450970
8.55221,2.451060,249.884000,2.451060,2.451060
8.55321,2.451160,249.891000,2.451160,2.451160
8.55421,2.451250,249.898000,2.451250,2.451250
8.55521,2.451350,249.906000,2.451350,2.451350
8.55621,2.451440,249.913000,2.451440,2.451440
8.55721,2.451530,249.920000,2.451530,2.451530
8.55821,2.451630,249.927000,2.451630,2.451630
8.55921,2.451720,249.935000,2.451720,2.451720
8.56021,2.451820,249.942000,2.451820,2.451820
8.56121,2.451910,249.949000,2.451910,2.451910
8.56221,2.452000,249.956000,2.452000,2.452000
8.56321,2.452100,249.964000,2.452100,2.452100
8.56421,2.452190,249.971000,2.452190,2.452190
8.56521,2.452290,249.978000,2.452290,2.452290
8.56621,2.452380,249.985000,2.452380,2.452380
8.56721,2.452470,249.993000,2.452470,2.452470
8.56821,2.452570,250.000000,2.452570,2.452570
8.56921,2.452660,250.007000,2.452660,2.452660
8.57021,2.452760,250.015000,2.452760,2.452760
8.57121,2.452850,250.022000,2.452850,2.452850
8.57221,2.452940,250.029000,2.452940,2.452940
8.57321,2.453040,250.036000,2.453040,2.453040
8.57421,2.453130,250.044000,2.453130,2.453130
8.57521,2.453230,250.051000,2.453230,2.453230
8.57621,2.453320,250.058000,2.453320,2.453320
8.57721,2.453420,250.065000,2.453420,2.453420
8.57821,2.453510,250.073000,2.453510,2.453510
8.57921,2.453600,250.080000,2.453600,2.453600
8.58021,2.453700,250.087000,2.453700,2.453700
8.58121,2.453790,250.094000,2.453790,2.453790
8.58221,2.453890,250.102000,2.453890,2.453890
8.58321,2.453980,250.109000,2.453980,2.453980
8.58421,2.454070,250.116000,2.454070,2.454070
8.58521,2.454170,250.123000,2.454170,2.454170
8.58621,2.454260,250.131000,2.454260,2.454260
8.58721,2.454360,250.138000,2.454360,2.454360
8.58821,2.454450,250.145000,2.454450,2.454450
8.58921,2.454550,250.152000,2.454550,2.454550
8.59021,2.454640,250.160000,2.454640,2.454640
8.59121,2.454730,250.167000,2.454730,2.454730
8.59221,2.454830,250.174000,2.454830,2.454830
8.59321,2.454920,250.182000,2.454920,2.454920
8.59421,2.455020,250.189000,2.455020,2.455020
8.59521,2.455110,250.196000,2.455110,2.455110
8.59621,2.455200,250.203000,2.455200,2.455200
8.59721,2.455300,250.211000,2.455300,2.455300
8.59821,2.455390,250.218000,2.455390,2.455390
8.59921,2.455490,250.225000,2.455490,2.455490
8.60021,2.455580,250.232000,2.455580,2.455580
8.60121,2.455680,250.240000,2.455680,2.455680
8.60221,2.455770,250.247000,2.455770,2.455770
8.60321,2.455860,250.254000,2.455860,2.455860
8.60421,2.455960,250.261000,2.455960,2.455960
8.60521,2.456050,250.269000,2.456050,2.456050
8.60621,2.456150,250.276000,2.456150,2.456150
8.60721,2.456240,250.283000,2.456240,2.456240
8.60821,2.456340,250.291000,2.456340,2.456340
8.60921,2.456430,250.298000,2.456430,2.456430
8.61021,2.456520,250.305000,2.456520,2.456520
8.61121,2.456620,250.312000,2.456620,2.456620
8.61221,2.456710,250.320000,2.456710,2.456710
8.61321,2.456810,250.327000,2.456810,2.456810
8.61421,2.456900,250.334000,2.456900,2.456900
8.61521,2.457000,250.341000,2.457000,2.457000
8.61621,2.457090,250.349000,2.457090,2.457090
8.61721,2.457180,250.356000,2.457180,2.457180
8.61821,2.457280,250.363000,2.457280,2.457280
8.61921,2.457370,250.371000,2.457370,2.457370
8.62021,2.457470,250.378000,2.457470,2.457470
8.62121,2.457560,250.385000,2.457560,2.457560
8.62221,2.457660,250.392000,2.457660,2.457660
8.62321,2.457750,250.400000,2.457750,2.457750
8.62421,2.457840,250.407000,2.457840,2.457840
8.62521,2.457940,250.414000,2.457940,2.457940
8.62621,2.458030,250.421000,2.458030,2.458030
8.62721,2.458130,250.429000,2.458130,2.458130
8.62821,2.458220,250.436000,2.458220,2.458220
8.62921,2.458320,250.443000,2.458320,2.458320
8.63021,2.458410,250.451000,2.458410,2.458410
8.63121,2.458510,250.458000,2.458510,2.458510
8.63221,2.458600,250.465000,2.458600,2.458600
8.63321,2.458690,250.472000,2.458690,2.458690
8.63421,2.458790,250.480000,2.458790,2.458790
8.63521,2.458880,250.487000,2.458880,2.458880
8.63621,2.458980,250.494000,2.458980,2.458980
8.63721,2.459070,250.501000,2.459070,2.459070
8.63821,2.459170,250.509000,2.459170,2.459170
8.63921,2.459260,250.516000,2.459260,2.459260
8.64021,2.459350,250.523000,2.459350,2.459350
8.64121,2.459450,250.531000,2.459450,2.459450
8.64221,2.459540,250.538000,2.459540,2.459540
8.64321,2.459640,250.545000,2.459640,2.459640
8.64421,2.459730,250.552000,2.459730,2.459730
8.64521,2.459830,250.560000,2.459830,2.459830
8.64621,2.459920,250.567000,2.459920,2.459920
8.64721,2.460020,250.574000,2.460020,2.460020
8.64821,2.460110,250.582000,2.460110,2.460110
8.64921,2.460200,250.589000,2.460200,2.460200
8.65021,2.460300,250.596000,2.460300,2.460300
8.65121,2.460390,250.603000,2.460390,2.460390
8.65221,2.460490,250.611000,2.460490,2.460490
8.65321,2.460580,250.618000,2.460580,2.460580
8.65421,2.460680,250.625000,2.460680,2.460680
8.65521,2.460770,250.633000,2.460770,2.460770
8.65621,2.460870,250.640000,2.460870,2.460870
8.65721,2.460960,250.647000,2.460960,2.460960
8.65821,2.461050,250.654000,2.461050,2.461050
8.65921,2.461150,250.662000,2.461150,2.461150
8.66021,2.461240,250.669000,2.461240,2.461240
8.66121,2.461340,250.676000,2.461340,2.461340
8.66221,2.461430,250.684000,2.461430,2.461430
8.66321,2.461530,250.691000,2.461530,2.461530
8.66421,2.461620,250.698000,2.461620,2.461620
8.66521,2.461720,250.705000,2.461720,2.461720
8.66621,2.461810,250.713000,2.461810,2.461810
8.66721,2.461910,250.720000,2.461910,2.461910
8.66821,2.462000,250.727000,2.462000,2.462000
8.66921,2.462090,250.735000,2.462090,2.462090
8.67021,2.462190,250.742000,2.462190,2.462190
8.67121,2.462280,250.749000,2.462280,2.462280
8.67221,2.462380,250.756000,2.462380,2.462380
8.67321,2.462470,250.764000,2.462470,2.462470
8.67421,2.462570,250.771000,2.462570,2.462570
8.67521,2.462660,250.778000,2.462660,2.462660
8.67621,2.462760,250.786000,2.462760,2.462760
8.67721,2.462850,250.793000,2.462850,2.462850
8.67821,2.462950,250.800000,2.462950,2.462950
8.67921,2.463040,250.807000,2.463040,2.463040
8.68021,2.463130,250.815000,2.463130,2.463130
8.68121,2.463230,250.822000,2.463230,2.463230
8.68221,2.463320,250.829000,2.463320,2.463320
8.68321,2.463420,250.837000,2.463420,2.463420
8.68421,2.463510,250.844000,2.463510,2.463510
8.68521,2.463610,250.851000,2.463610,2.463610
8.68621,2.463700,250.858000,2.463700,2.463700
8.68721,2.463800,250.866000,2.463800,2.463800
8.68821,2.463890,250.873000,2.463890,2.463890
8.68921,2.463990,250.880000,2.463990,2.463990
8.69021,2.464080,250.888000,2.464080,2.464080
8.69121,2.464180,250.895000,2.464180,2.464180
8.69221,2.464270,250.902000,2.464270,2.464270
8.69321,2.464360,250.910000,2.464360,2.464360
8.69421,2.464460,250.917000,2.464460,2.464460
8.69521,2.464550,250.924000,2.464550,2.464550
8.69621,2.464650,250.931000,2.464650,2.464650
8.69721,2.464740,250.939000,2.464740,2.464740
8.69821,2.464840,250.946000,2.464840,2.464840
8.69921,2.464930,250.953000,2.464930,2.464930
8.70021,2.465030,250.961000,2.465030,2.465030
8.70121,2.465120,250.968000,2.465120,2.465120
8.70221,2.465220,250.975000,2.465220,2.465220
8.70321,2.465310,250.983000,2.465310,2.465310
8.70421,2.465410,250.990000,2.465410,2.465410
8.70521,2.465500,250.997000,2.465500,2.465500
8.70621,2.465600,251.004000,2.465600,2.465600
8.70721,2.465690,251.012000,2.465690,2.465690
8.70821,2.465780,251.019000,2.465780,2.465780
8.70921,2.465880,251.026000,2.465880,2.465880
8.71021,2.465970,251.034000,2.465970,2.465970
8.71121,2.466070,251.041000,2.466070,2.466070
8.71221,2.466160,251.048000,2.466160,2.466160
8.71321,2.466260,251.056000,2.466260,2.466260
8.71421,2.466350,251.063000,2.466350,2.466350
8.71521,2.466450,251.070000,2.466450,2.466450
8.71621,2.466540,251.077000,2.466540,2.466540
8.71721,2.466640,251.085000,2.466640,2.466640
8.71821,2.466730,251.092000,2.466730,2.466730
8.71921,2.466830,251.099000,2.466830,2.466830
8.72021,2.466920,251.107000,2.466920,2.466920
8.72121,2.467020,251.114000,2.467020,2.467020
8.72221,2.467110,251.121000,2.467110,2.467110
8.72321,2.467210,251.129000,2.467210,2.467210
8.72421,2.467300,251.136000,2.467300,2.467300
8.72521,2.467390,251.143000,2.467390,2.467390
8.72621,2.467490,251.150000,2.467490,2.467490
8.72721,2.467580,251.158000,2.467580,2.467580
8.72821,2.467680,251.165000,2.467680,2.467680
8.72921,2.467770,251.172000,2.467770,2.467770
8.73021,2.467870,251.180000,2.467870,2.467870
8.73121,2.467960,251.187000,2.467960,2.467960
8.73221,2.468060,251.194000,2.468060,2.468060
8.73321,2.468150,251.202000,2.468150,2.468150
8.73421,2.468250,251.209000,2.468250,2.468250
8.73521,2.468340,251.216000,2.468340,2.468340
8.73621,2.468440,251.224000,2.468440,2.468440
8.73721,2.468530,251.231000,2.468530,2.468530
8.73821,2.468630,251.238000,2.468630,2.468630
8.73921,2.468720,251.245000,2.468720,2.468720
8.74021,2.468820,251.253000,2.468820,2.468820
8.74121,2.468910,251.260000,2.468910,2.468910
8.74221,2.469010,251.267000,2.469010,2.469010
8.74321,2.469100,251.275000,2.469100,2.469100
8.74421,2.469200,251.282000,2.469200,2.469200
8.74521,2.469290,251.289000,2.469290,2.469290
8.74621,2.469390,251.297000,2.469390,2.469390
8.74721,2.469480,251.304000,2.469480,2.469480
8.74821,2.469580,251.311000,2.469580,2.469580
8.74921,2.469670,251.319000,2.469670,2.469670
8.75021,2.469770,251.326000,2.469770,2.469770
8.75121,2.469860,251.333000,2.469860,2.469860
8.75221,2.469960,251.341000,2.469960,2.469960
8.75321,2.470050,251.348000,2.470050,2.470050
8.75421,2.470150,251.355000,2.470150,2.470150
8.75521,2.470240,251.362000,2.470240,2.470240
8.75621,2.470340,251.370000,2.470340,2.470340
8.75721,2.470430,251.377000,2.470430,2.470430
8.75821,2.470520,251.384000,2.470520,2.470520
8.75921,2.470620,251.392000,2.470620,2.470620
8.76021,2.470710,251.399000,2.470710,2.470710
8.76121,2.470810,251.406000,2.470810,2.470810
8.76221,2.470900,251.414000,2.470900,2.470900
8.76321,2.471000,251.421000,2.471000,2.471000
8.76421,2.471090,251.428000,2.471090,2.471090
8.76521,2.471190,251.436000,2.471190,2.471190
8.76621,2.471280,251.443000,2.471280,2.471280
8.76721,2.471380,251.450000,2.471380,2.471380
8.76821,2.471470,251.458000,2.471470,2.471470
8.76921,2.471570,251.465000,2.471570,2.471570
8.77021,2.471660,251.472000,2.471660,2.471660
8.77121,2.471760,251.480000,2.471760,2.471760
8.77221,2.471850,251.487000,2.471850,2.471850
8.77321,2.471950,251.494000,2.471950,2.471950
8.77421,2.472040,251.502000,2.472040,2.472040
8.77521,2.472140,251.509000,2.472140,2.472140
8.77621,2.472230,251.516000,2.472230,2.472230
8.77721,2.472330,251.523000,2.472330,2.472330
8.77821,2.472420,251.531000,2.472420,2.472420
8.77921,2.472520,251.538000,2.472520,2.472520
8.78021,2.472610,251.545000,2.472610,2.472610
8.78121,2.472710,251.553000,2.472710,2.472710
8.78221,2.472800,251.560000,2.472800,2.472800
8.78321,2.472900,251.567000,2.472900,2.472900
8.78421,2.472990,251.575000,2.472990,2.472990
8.78521,2.473090,251.582000,2.473090,2.473090
8.78621,2.473180,251.589000,2.473180,2.473180
8.78721,2.473280,251.597000,2.473280,2.473280
8.78821,2.473370,251.604000,2.473370,2.473370
8.78921,2.473470,251.611000,2.473470,2.473470
8.79021,2.473560,251.619000,2.473560,2.473560
8.79121,2.473660,251.626000,2.473660,2.473660
8.79221,2.473750,251.633000,2.473750,2.473750
8.79321,2.473850,251.641000,2.473850,2.473850
8.79421,2.473940,251.648000,2.473940,2.473940
8.79521,2.474040,251.655000,2.474040,2.474040
8.79621,2.474140,251.663000,2.474140,2.474140
8.79721,2.474230,251.670000,2.474230,2.474230
8.79821,2.474330,251.677000,2.474330,2.474330
8.79921,2.474420,251.685000,2.474420,2.474420
8.80021,2.474520,251.692000,2.474520,2.474520
8.80121,2.474610,251.699000,2.474610,2.474610
8.80221,2.474710,251.707000,2.474710,2.474710
8.80321,2.474800,251.714000,2.474800,2.474800
8.80421,2.474900,251.721000,2.474900,2.474900
8.80521,2.474990,251.729000,2.474990,2.474990
8.80621,2.475090,251.736000,2.475090,2.475090
8.80721,2.475180,251.743000,2.475180,2.475180
8.80821,2.475280,251.751000,2.475280,2.475280
8.80921,2.475370,251.758000,2.475370,2.475370
8.81021,2.475470,251.765000,2.475470,2.475470
8.81121,2.475560,251.773000,2.475560,2.475560
8.81221,2.475660,251.780000,2.475660,2.475660
8.81321,2.475750,251.787000,2.475750,2.475750
8.81421,2.475850,251.795000,2.475850,2.475850
8.81521,2.475940,251.802000,2.475940,2.475940
8.81621,2.476040,251.809000,2.476040,2.476040
8.81721,2.476130,251.817000,2.476130,2.476130
8.81821,2.476230,251.824000,2.476230,2.476230
8.81921,2.476320,251.831000,2.476320,2.476320
8.82021,2.476420,251.839000,2.476420,2.476420
8.82121,2.476510,251.846000,2.476510,2.476510
8.82221,2.476610,251.853000,2.476610,2.476610
8.82321,2.476700,251.861000,2.476700,2.476700
8.82421,2.476800,251.868000,2.476800,2.476800
8.82521,2.476890,251.875000,2.476890,2.476890
8.82621,2.476990,251.883000,2.476990,2.476990
